sample_id,has_offline_division_mask,has_offline_bbox,cloud_frac,shadow_frac,clear_frac,cloud_bucket,division_min,division_max,division_mean,division_pos_frac,division_hard_frac,division_soft_frac,division_shadow_precision_dilated,division_shadow_recall,division_shadow_iou,division_cloud_leakage,division_clear_leakage,division_outside_bbox_frac,bbox_valid,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area_frac,bbox_shadow_recall,bbox_division_recall,bbox_cloud_frac_inside,bbox_clear_frac_inside,boundary_iou,reference_target_mae_full,reference_target_mae_shadow,reference_target_mae_bbox,reference_target_corr_shadow,online_target_mae_full,online_target_mae_shadow,online_target_mae_bbox,online_target_corr_shadow
roi16129_2022-01-25_2022-02-09_roi16129_s2_toa_2022_2_4_median,1,1,0.5396270751953125,0.1488037109375,0.3115692138671875,high,0.0,0.5176470875740051,0.0466916561126709,0.1898345947265625,3.0517578125e-05,0.1898345947265625,0.9220319909975082,0.9618539786710418,0.7320689924295637,0.049992930863848435,0.06332337528772222,0.0,1,0.0,9.0,255.0,255.0,0.96484375,1.0,1.0,0.5297317813765182,0.3160425101214575,0.0,0.00018600703333504498,0.0009493837599093255,0.00019278461754563365,0.999944806098938,0.00018600703333504498,0.0009493837599093255,0.00019278461754563365,0.999944806098938
roi16321_2022-08-14_2022-08-21_roi16321_s2_toa_2022_8_21_median,1,1,0.7373123168945312,0.00384521484375,0.25884246826171875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.7373123168945312,0.25884246826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi16339_2022-08-06_2022-08-13_roi16339_s2_toa_2022_8_6_median,1,1,0.8591156005859375,0.0008392333984375,0.140045166015625,high,0.0,0.12999999523162842,3.967285010730848e-06,3.0517578125e-05,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.00021791239921551536,0.0,1,106.0,166.0,114.0,175.0,0.001373291015625,0.0,1.0,0.0,1.0,0.0,2.4140790628734976e-06,0.0,0.0017578787273830837,0.0,2.4140790628734976e-06,0.0,0.0017578787273830837,0.0
roi16340_2022-08-06_2022-08-13_roi16340_s2_toa_2022_8_13_median,1,1,0.7967071533203125,0.0110321044921875,0.1922607421875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.7967071533203125,0.1922607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi16340_2022-08-06_2022-08-13_roi16340_s2_toa_2022_8_6_median,1,1,0.8586883544921875,0.0079803466796875,0.133331298828125,high,0.0,0.2199999988079071,0.0001873779110610485,0.0011138916015625,0.0,0.0011138916015625,0.9863013698630136,0.13575525812619502,0.13523809523809524,1.776988005330964e-05,0.00011444266422522316,0.0,1,64.0,5.0,203.0,26.0,0.0469970703125,0.4665391969407266,1.0,0.7967532467532468,0.12402597402597403,0.0,0.00011399402865208685,0.013981760801822231,0.002425556059007521,0.9998443722724915,0.00011399402865208685,0.013981760801822231,0.002425556059007521,0.9998443722724915
roi165024_2022-10-27_2022-11-11_roi165024_s2_toa_2022_10_27_median,1,1,0.104461669921875,0.5733489990234375,0.3221893310546875,medium,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.104461669921875,0.3221893310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi165024_2022-10-27_2022-11-11_roi165024_s2_toa_2022_11_1_median,1,1,0.7357025146484375,0.1202239990234375,0.144073486328125,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.7357025146484375,0.144073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi165025_2022-05-15_2022-05-30_roi165025_s2_toa_2022_5_30_median,1,1,0.829071044921875,0.03936767578125,0.131561279296875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.829071044921875,0.131561279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi16528_2022-03-02_2022-03-17_roi16528_s2_toa_2022_3_17_median,1,1,0.724395751953125,0.0394287109375,0.236175537109375,high,0.0,0.27000001072883606,0.0005947875906713307,0.0035552978515625,0.0,0.0035552978515625,0.4206008583690987,0.007352941176470588,0.006790564689063617,0.004507730547246914,0.0,0.0,1,0.0,0.0,255.0,92.0,0.36328125,0.22871517027863777,1.0,0.9356938844086021,0.03948252688172043,0.0,0.00036195330903865397,0.0006968272913351148,0.0009963445926225313,0.9998583793640137,0.00036195330903865397,0.0006968272913351148,0.0009963445926225313,0.9998583793640137
roi165318_2022-03-27_2022-04-11_roi165318_s2_toa_2022_4_11_median,1,1,0.5737838745117188,0.23649215698242188,0.18972396850585938,high,0.0,0.4588235318660736,0.04643261805176735,0.2684783935546875,0.0,0.2684783935546875,0.9185564080704746,0.9093797886926365,0.7450573558175186,0.0768412514792506,0.04916055091987534,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.5737838745117188,0.18972396850585938,0.0,0.00026351213455200195,0.0008890627161015695,0.00026351213455200195,0.9999187588691711,0.00026351213455200195,0.0008890627161015695,0.00026351213455200195,0.9999187588691711
roi16553_2022-08-16_2022-08-31_roi16553_s2_toa_2022_8_21_median,1,1,0.73712158203125,0.0,0.26287841796875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.73712158203125,0.26287841796875,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi16560_2022-02-09_2022-02-17_roi16560_s2_toa_2022_2_9_median,1,1,0.5282745361328125,0.20868682861328125,0.26303863525390625,high,0.0,0.4117647111415863,0.05511851981282234,0.23016357421875,0.0,0.23016357421875,0.9131861575178998,0.750265053193434,0.5568157152159757,0.094812397100026,0.08936392377527047,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.5282745361328125,0.26303863525390625,0.0,0.00022534937306772918,0.0007336667803172084,0.00022534937306772918,0.9999750852584839,0.00022534937306772918,0.0007336667803172084,0.00022534937306772918,0.9999750852584839
roi16566_2022-03-31_2022-04-15_roi16566_s2_toa_2022_4_15_median,1,1,0.4642486572265625,0.205322265625,0.3304290771484375,high,0.0,0.9599999785423279,0.1473570168018341,0.271728515625,0.1662139892578125,0.2716522216796875,0.8775269541778976,0.9811979785969085,0.7310226454792094,0.02583401807723911,0.17635649965365965,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.4642486572265625,0.3304290771484375,0.22967863894139887,0.08956961333751678,0.37207140111753123,0.08956961333751678,0.9998779892921448,0.08956961333751678,0.37207140111753123,0.08956961333751678,0.9998779892921448
roi16570_2022-02-19_2022-03-06_roi16570_s2_toa_2022_3_6_median,1,1,0.606597900390625,0.1826324462890625,0.2107696533203125,high,0.0,0.43921568989753723,0.05548102408647537,0.2487640380859375,0.0,0.2487640380859375,0.8950499907992394,0.9246386498454341,0.6432432432432432,0.11236605121497208,0.05567219286179686,0.0,1,29.0,0.0,255.0,255.0,0.88671875,0.9917286323001087,1.0,0.5804653083700441,0.2152739537444934,0.0,0.00024321784439962357,0.0009031921254133399,0.0002742897276048618,0.9999445080757141,0.00024321784439962357,0.0009031921254133399,0.0002742897276048618,0.9999445080757141
roi165715_2022-07-17_2022-08-01_roi165715_s2_toa_2022_7_27_median,1,1,0.7026824951171875,0.0617523193359375,0.235565185546875,high,0.0,0.5600000023841858,0.0020533751230686903,0.006195068359375,0.000396728515625,0.006195068359375,0.9926108374384236,0.060044477390659746,0.05771971496437055,0.003539553972769321,0.0,0.0,1,0.0,220.0,22.0,255.0,0.01263427734375,0.1223128243143069,1.0,0.38164251207729466,0.020531400966183576,0.012906032482598608,0.0012478686403483152,0.012670156423739807,0.09876850146602317,0.9999685883522034,0.0012478686403483152,0.012670156423739807,0.09876850146602317,0.9999685883522034
roi165793_2022-04-10_2022-04-25_roi165793_s2_toa_2022_4_15_median,1,1,0.4867706298828125,0.22113037109375,0.2920989990234375,high,0.0,0.1599999964237213,0.0007360839517787099,0.005340576171875,0.0,0.005340576171875,0.6371428571428571,0.011730609991719569,0.01158669574700109,0.005642456349330742,0.0,0.0,1,74.0,0.0,255.0,70.0,0.197174072265625,0.3638559205078664,1.0,0.5787029871536914,0.013233245627611825,0.0,0.0004473417648114264,0.0009904940944990663,0.002268765663108005,0.9998176693916321,0.0004473417648114264,0.0009904940944990663,0.002268765663108005,0.9998176693916321
roi165870_2022-07-22_2022-08-06_roi165870_s2_toa_2022_8_1_median,1,1,0.661651611328125,0.190338134765625,0.14801025390625,high,0.0,0.949999988079071,0.07815536856651306,0.2053070068359375,0.0581512451171875,0.2052764892578125,0.558379784466741,0.5141895141895142,0.32867025365103764,0.13749365804160324,0.11123711340206185,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.661651611328125,0.14801025390625,0.04330034967636336,0.047510430216789246,0.11301736126768679,0.047510430216789246,0.9999549984931946,0.047510430216789246,0.11301736126768679,0.047510430216789246,0.9999549984931946
roi165891_2022-01-09_2022-01-16_roi165891_s2_toa_2022_1_11_median,1,1,0.72723388671875,0.0261993408203125,0.2465667724609375,high,0.0,0.9700000286102295,0.0497201532125473,0.1107635498046875,0.0447998046875,0.110626220703125,0.08472241355558617,0.017472335468841003,0.00335345405767941,0.026332354175409148,0.36970109536481216,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.72723388671875,0.2465667724609375,0.019641825534373193,0.03022448904812336,0.002484523215541051,0.03022448904812336,0.9999311566352844,0.03022448904812336,0.002484523215541051,0.03022448904812336,0.9999311566352844
roi166105_2022-04-28_2022-05-13_roi166105_s2_toa_2022_5_13_median,1,1,0.8838348388671875,0.0,0.1161651611328125,high,0.0,0.30000001192092896,0.00019882203196175396,0.0010833740234375,0.0,0.0010833740234375,0.0,nan,0.0,0.0012257652400600799,0.0,0.0,1,0.0,1.0,26.0,27.0,0.0111236572265625,nan,1.0,1.0,0.0,nan,0.00012063955364283174,nan,0.010845313837498795,nan,0.00012063955364283174,nan,0.010845313837498795,nan
roi16624_2022-11-03_2022-11-23_roi16624_s2_toa_2022_11_3_median,1,1,0.7947845458984375,0.073150634765625,0.1320648193359375,high,0.0,0.48627451062202454,0.04337337613105774,0.2238616943359375,0.0,0.2238616943359375,0.5314566150909958,0.9155193992490613,0.2911249668347042,0.15028701979380651,0.2835355285961872,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.7947845458984375,0.1320648193359375,0.0,0.00021862924040760845,0.0008958612425306414,0.00021862924040760845,0.9999420642852783,0.00021862924040760845,0.0008958612425306414,0.00021862924040760845,0.9999420642852783
roi16626_2022-02-01_2022-02-16_roi16626_s2_toa_2022_2_16_median,1,1,0.7308502197265625,0.0,0.2691497802734375,high,0.0,0.25,8.148193592205644e-05,0.0004730224609375,0.0,0.0004730224609375,0.0,nan,0.0,0.0006472221642274046,0.0,0.0,1,241.0,37.0,255.0,61.0,0.0057220458984375,nan,1.0,1.0,0.0,nan,4.964970867149532e-05,nan,0.008676915486653647,nan,4.964970867149532e-05,nan,0.008676915486653647,nan
roi16759_2022-04-13_2022-04-21_roi16759_s2_toa_2022_4_16_median,1,1,0.55535888671875,0.154144287109375,0.290496826171875,high,0.0,0.45098039507865906,0.03918720781803131,0.23040771484375,0.0,0.23040771484375,0.830794701986755,0.8418135022767769,0.5092825488082405,0.09110891306737004,0.17228700493749344,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.55535888671875,0.290496826171875,0.0,0.0002250087563879788,0.0008292620169292745,0.0002250087563879788,0.999956488609314,0.0002250087563879788,0.0008292620169292745,0.0002250087563879788,0.999956488609314
roi16775_2022-03-26_2022-04-03_roi16775_s2_toa_2022_4_3_median,1,1,0.638275146484375,0.0401458740234375,0.3215789794921875,high,0.0,0.6700000166893005,0.08638229221105576,0.2472381591796875,0.04254150390625,0.2472381591796875,0.2905017589335308,0.911440516913721,0.14589924555853007,0.10616782213722209,0.4443179122182681,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.638275146484375,0.3215789794921875,0.1399933177413966,0.0525057427585125,0.2537436055756485,0.0525057427585125,0.9998825788497925,0.0525057427585125,0.2537436055756485,0.0525057427585125,0.9998825788497925
roi16782_2022-09-17_2022-10-07_roi16782_s2_toa_2022_9_17_median,1,1,0.8659515380859375,0.0,0.1340484619140625,high,0.0,0.25999999046325684,0.00023056029749568552,0.0013427734375,0.0,0.0013427734375,0.0,nan,0.0,0.001321562615636729,0.0014797951052931133,0.0,1,41.0,154.0,237.0,255.0,0.306610107421875,nan,1.0,0.6674131581566637,0.3325868418433363,nan,0.00014032523904461414,nan,0.0004576667097654938,nan,0.00014032523904461414,nan,0.0004576667097654938,nan
roi167984_2022-08-26_2022-09-10_roi167984_s2_toa_2022_9_10_median,1,1,0.70855712890625,0.0167999267578125,0.2746429443359375,high,0.0,0.5099999904632568,0.004014434292912483,0.0133056640625,4.57763671875e-05,0.0133056640625,0.680045871559633,0.3242506811989101,0.22091584158415842,0.006697389956068568,0.01133396299794433,0.0,1,0.0,132.0,221.0,255.0,0.4200439453125,0.971843778383288,1.0,0.5863847718686428,0.37474571345539087,0.0006422607578676942,0.0024403485003858805,0.07219008637167561,0.005809745688800097,0.99996018409729,0.0024403485003858805,0.07219008637167561,0.005809745688800097,0.99996018409729
roi168037_2022-09-20_2022-10-05_roi168037_s2_toa_2022_9_20_median,1,1,0.4121551513671875,0.2420654296875,0.3457794189453125,high,0.0,0.615686297416687,0.08387923985719681,0.33258056640625,0.01055908203125,0.33258056640625,0.815975408331804,0.9346318709026727,0.6493671440458985,0.14127577653548554,0.13913772560787255,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.4121551513671875,0.3457794189453125,0.030862048961596472,0.00032704323530197144,0.0009179793399689598,0.00032704323530197144,0.9999681711196899,0.00032704323530197144,0.0009179793399689598,0.00032704323530197144,0.9999681711196899
roi16842_2022-09-19_2022-10-04_roi16842_s2_toa_2022_9_19_median,1,1,0.5372467041015625,0.0816802978515625,0.381072998046875,high,0.0,0.8500000238418579,0.04197433590888977,0.127044677734375,0.014404296875,0.127044677734375,0.7267595484025943,0.733420511862507,0.40254280734133085,0.05353744781163907,0.10070473292223912,0.0,1,0.0,0.0,253.0,255.0,0.9921875,1.0,1.0,0.5396468996062992,0.37802965059055116,0.08069164265129683,0.02551582083106041,0.14940252362868953,0.02571673280610813,0.9999085068702698,0.02551582083106041,0.14940252362868953,0.02571673280610813,0.9999085068702698
roi168510_2022-10-12_2022-10-27_roi168510_s2_toa_2022_10_12_median,1,1,0.6112823486328125,0.042995452880859375,0.3457221984863281,high,0.0,0.9800000190734863,0.03700409084558487,0.0991058349609375,0.026275634765625,0.099029541015625,0.4765973826020015,0.4504480525241771,0.16048172967505372,0.06717256184318914,0.11187368281675843,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.6112823486328125,0.3457221984863281,0.08148315476958823,0.02248973585665226,0.12076340960415557,0.02248973585665226,0.9999679923057556,0.02248973585665226,0.12076340960415557,0.02248973585665226,0.9999679923057556
roi168727_2022-04-28_2022-05-13_roi168727_s2_toa_2022_4_28_median,1,1,0.8450164794921875,0.0041351318359375,0.150848388671875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.8450164794921875,0.150848388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi16979_2022-04-03_2022-04-18_roi16979_s2_toa_2022_4_3_median,1,1,0.7842636108398438,0.04714202880859375,0.1685943603515625,high,0.0,0.800000011920929,0.025560760870575905,0.06878662109375,0.0170745849609375,0.06878662109375,0.65527950310559,0.503641365916815,0.2630155510480054,0.05517778102047765,0.010498687664041995,0.0,1,18.0,0.0,158.0,255.0,0.55078125,0.6331121540702379,1.0,0.857989804964539,0.08782136524822695,0.14718162839248433,0.015539431944489479,0.13462801684953574,0.028213436721909978,0.9999657273292542,0.015539431944489479,0.13462801684953574,0.028213436721909978,0.9999657273292542
roi169805_2022-08-07_2022-08-22_roi169805_s2_toa_2022_8_7_median,1,1,0.4658660888671875,0.1741790771484375,0.359954833984375,high,0.0,0.46000000834465027,0.018542326986789703,0.0697174072265625,0.0,0.0697174072265625,0.9943094769096082,0.3939553219448095,0.3914860276834683,0.0023582588189053747,0.0,0.0,1,109.0,59.0,255.0,223.0,0.3701019287109375,0.9182654402102497,1.0,0.16363636363636364,0.40420531849103275,0.0,0.011272006668150425,0.0641600974338179,0.03045649264085369,0.9999160766601562,0.011272006668150425,0.0641600974338179,0.03045649264085369,0.9999160766601562
roi16982_2022-08-01_2022-08-16_roi16982_s2_toa_2022_8_6_median,1,1,0.1256866455078125,0.47258758544921875,0.40172576904296875,medium,0.0,0.42352941632270813,0.2534283995628357,0.9912261962890625,0.0,0.9912261962890625,0.6525684641554164,0.9959155998256461,0.47456036432450727,0.9806968556513294,0.9890038932674959,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.1256866455078125,0.40172576904296875,0.0,0.0009728637523949146,0.000979960889474339,0.0009728637523949146,0.9998037815093994,0.0009728637523949146,0.000979960889474339,0.0009728637523949146,0.9998037815093994
roi16989_2022-02-12_2022-02-27_roi16989_s2_toa_2022_2_22_median,1,1,0.43996429443359375,0.2132720947265625,0.34676361083984375,high,0.0,0.4156862795352936,0.07434884458780289,0.2875213623046875,0.0,0.2875213623046875,0.8664490792336677,0.9830793446376189,0.7205296276874672,0.14601071670105953,0.039273063298937316,0.0,1,9.0,0.0,255.0,255.0,0.96484375,1.0,1.0,0.4540027201417004,0.324954137145749,0.0,0.0002813124156091362,0.0009604709431739071,0.00029156266557060274,0.9999092221260071,0.0002813124156091362,0.0009604709431739071,0.00029156266557060274,0.9999092221260071
roi170946_2022-09-15_2022-09-30_roi170946_s2_toa_2022_9_25_median,1,1,0.5220870971679688,0.11979293823242188,0.3581199645996094,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.5220870971679688,0.3581199645996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi17198_2022-08-01_2022-08-16_roi17198_s2_toa_2022_8_1_median,1,1,0.5047988891601562,0.19760513305664062,0.2975959777832031,high,0.0,0.4699999988079071,0.0060981749556958675,0.030364990234375,0.0,0.030364990234375,0.328894472361809,0.0050578174166521885,0.0052349744245524295,0.030771555958588378,0.046479432915026986,0.0,1,11.0,0.0,230.0,132.0,0.44647216796875,0.4676743692206714,1.0,0.5094497607655503,0.28356117566643885,0.0,0.003706133458763361,0.0004670720899319783,0.008300928310099645,0.9998193383216858,0.003706133458763361,0.0004670720899319783,0.008300928310099645,0.9998193383216858
roi17204_2022-01-23_2022-02-07_roi17204_s2_toa_2022_2_7_median,1,1,0.5564117431640625,0.215728759765625,0.2278594970703125,high,0.0,0.572549045085907,0.06397226452827454,0.249237060546875,0.00286865234375,0.249237060546875,0.9100036733194563,0.8561324091101995,0.6589721254355401,0.08021390374331551,0.0873903435344539,0.0,1,0.0,0.0,254.0,230.0,0.8988189697265625,1.0,1.0,0.529191070367541,0.23079534844240726,0.006668687481054865,0.00024225970264524221,0.0008286362676476131,0.00026953114120293004,0.999973475933075,0.00024225970264524221,0.0008286362676476131,0.00026953114120293004,0.999973475933075
roi172554_2022-10-27_2022-11-11_roi172554_s2_toa_2022_11_11_median,1,1,0.7905426025390625,0.0145111083984375,0.1949462890625,high,0.0,0.9300000071525574,0.0034890747629106045,0.0103912353515625,0.0022430419921875,0.0103912353515625,0.15859030837004406,0.08937960042060988,0.054945054945054944,0.0013125132698951919,0.041327489041953665,0.0,1,0.0,0.0,195.0,114.0,0.34393310546875,0.9631966351209253,1.0,0.4665927240461402,0.49276841171251107,0.0,0.002121128374710679,0.011350186465290443,0.006167270149291884,0.9999095797538757,0.002121128374710679,0.011350186465290443,0.006167270149291884,0.9999095797538757
roi173192_2022-04-15_2022-04-30_roi173192_s2_toa_2022_4_30_median,1,1,0.27774810791015625,0.4172706604003906,0.3049812316894531,medium,0.0,0.25,0.008699188008904457,0.0503692626953125,0.0,0.0503692626953125,0.22947591638897305,0.009562554280751473,0.00974582587954681,0.0,0.15207194586548925,0.0,1,0.0,0.0,255.0,252.0,0.98828125,0.9892398409288293,1.0,0.2781620553359684,0.3041625494071146,0.0,0.005288191605359316,0.0009195181898101459,0.005350897434671877,0.999841034412384,0.005288191605359316,0.0009195181898101459,0.005350897434671877,0.999841034412384
roi173234_2022-08-04_2022-08-19_roi173234_s2_toa_2022_8_4_median,1,1,0.7212982177734375,0.1109771728515625,0.167724609375,high,0.0,0.40392157435417175,0.024709247052669525,0.12164306640625,0.0,0.12164306640625,0.9415454089312594,0.8171318575553417,0.6388948613201462,0.04053225021683485,0.010280203784570598,0.0,1,22.0,2.0,255.0,200.0,0.710540771484375,0.9964251340574728,1.0,0.6698664261478332,0.1745050036507323,0.0,0.00011860287486342713,0.0007966937281874635,0.0001669191686434214,0.9999623894691467,0.00011860287486342713,0.0007966937281874635,0.0001669191686434214,0.9999623894691467
roi173962_2022-02-05_2022-02-20_roi173962_s2_toa_2022_2_10_median,1,1,0.51959228515625,0.114715576171875,0.365692138671875,high,0.0,0.5137255191802979,0.046883970499038696,0.19525146484375,0.0001220703125,0.19525146484375,0.7163175992497656,0.851024208566108,0.4597585513078471,0.18048866439563022,0.010514896102812317,0.0,1,0.0,10.0,248.0,255.0,0.934661865234375,1.0,1.0,0.5532699905312306,0.32399516766252,0.0015277542013240537,0.00019001151667907834,0.0008212460200499271,0.00020329439313481696,0.9999768137931824,0.00019001151667907834,0.0008212460200499271,0.00020329439313481696,0.9999768137931824
