sample_id,shadow_case,shadow_case_name,cloud_bucket,cloud_frac,shadow_frac,clear_frac,division_pos_frac,bbox_valid,bbox_area_frac,division_clear_leakage,division_cloud_leakage
roi18317_2022-09-25_2022-10-05_roi18317_s2_toa_2022_9_25_median,2,ambiguous,high,0.8983306884765625,0.0,0.1016693115234375,0.106170654296875,1.0,0.3076629638671875,0.8051928281784058,0.02705824375152588
roi183214_2022-04-24_2022-05-09_roi183214_s2_toa_2022_4_24_median,2,ambiguous,low,0.068756103515625,0.7074966430664062,0.22374725341796875,0.1508026123046875,1.0,1.0,0.04715790972113609,0.0
roi183264_2022-09-15_2022-09-30_roi183264_s2_toa_2022_9_25_median,2,ambiguous,high,0.6790542602539062,0.0901336669921875,0.23081207275390625,0.1371002197265625,1.0,1.0,0.04601196572184563,0.08347845822572708
roi183405_2022-05-29_2022-06-18_roi183405_s2_toa_2022_6_18_median,2,ambiguous,high,0.6065673828125,0.23477935791015625,0.15865325927734375,0.3494110107421875,1.0,1.0,0.07646068930625916,0.17989031970500946
roi184089_2022-11-25_2022-12-10_roi184089_s2_toa_2022_12_10_median,2,ambiguous,high,0.7552947998046875,0.0798187255859375,0.164886474609375,0.003662109375,1.0,0.0521240234375,0.0,0.0013535626931115985
roi184565_2022-06-23_2022-07-08_roi184565_s2_toa_2022_6_28_median,2,ambiguous,medium,0.2484588623046875,0.4770660400390625,0.27447509765625,0.09661865234375,1.0,0.9921875,0.0047809649258852005,0.002333722310140729
roi18510_2022-01-11_2022-01-19_roi18510_s2_toa_2022_1_11_median,1,valid_shadow,high,0.673553466796875,0.0961151123046875,0.2303314208984375,0.02880859375,1.0,0.4420166015625,0.005101026967167854,0.002718499395996332
roi18510_2022-04-19_2022-04-26_roi18510_s2_toa_2022_4_21_median,2,ambiguous,high,0.6737213134765625,0.0254974365234375,0.30078125,0.390167236328125,1.0,0.5078125,0.9995434284210205,0.0950331836938858
roi18512_2022-08-24_2022-09-01_roi18512_s2_toa_2022_8_27_median,0,no_shadow,high,0.8608551025390625,0.0,0.1391448974609375,0.001434326171875,1.0,0.01190185546875,0.0,0.0016661644913256168
roi185348_2022-10-03_2022-10-18_roi185348_s2_toa_2022_10_18_median,2,ambiguous,low,0.0606536865234375,0.78607177734375,0.1532745361328125,0.00408935546875,1.0,0.45904541015625,0.0030861124396324158,0.0002515723172109574
roi185406_2022-06-06_2022-06-21_roi185406_s2_toa_2022_6_6_median,0,no_shadow,high,0.8354949951171875,0.0,0.1645050048828125,0.0,1.0,1.0,0.0,0.0
roi185407_2022-06-06_2022-06-21_roi185407_s2_toa_2022_6_21_median,1,valid_shadow,high,0.7087860107421875,0.1251068115234375,0.166107177734375,0.1042633056640625,1.0,0.6280517578125,0.006613999605178833,0.024197541177272797
roi185518_2022-04-27_2022-05-12_roi185518_s2_toa_2022_5_12_median,0,no_shadow,high,0.7456207275390625,0.001312255859375,0.2530670166015625,0.0,1.0,1.0,0.0,0.0
roi18553_2022-05-05_2022-05-13_roi18553_s2_toa_2022_5_5_median,0,no_shadow,high,0.7877960205078125,0.0,0.2122039794921875,0.0,1.0,1.0,0.0,0.0
roi185913_2022-01-24_2022-02-08_roi185913_s2_toa_2022_1_29_median,2,ambiguous,high,0.6220169067382812,0.14490890502929688,0.23307418823242188,0.0,1.0,1.0,0.0,0.0
roi185954_2022-06-22_2022-07-07_roi185954_s2_toa_2022_7_7_median,2,ambiguous,high,0.8520965576171875,0.0058746337890625,0.14202880859375,0.0,1.0,1.0,0.0,0.0
roi186020_2022-10-08_2022-10-23_roi186020_s2_toa_2022_10_18_median,2,ambiguous,low,0.0418548583984375,0.664154052734375,0.2939910888671875,0.0,1.0,1.0,0.0,0.0
roi18632_2022-08-25_2022-09-09_roi18632_s2_toa_2022_8_30_median,2,ambiguous,high,0.47833251953125,0.2140045166015625,0.3076629638671875,0.23455810546875,1.0,1.0,0.05415860563516617,0.08386500179767609
roi186628_2022-07-12_2022-07-27_roi186628_s2_toa_2022_7_12_median,2,ambiguous,high,0.86572265625,0.0029144287109375,0.1313629150390625,1.52587890625e-05,1.0,0.0012359619140625,0.00011615751282079145,0.0
roi186628_2022-08-21_2022-09-05_roi186628_s2_toa_2022_8_31_median,0,no_shadow,high,0.7898406982421875,0.0001373291015625,0.21002197265625,0.0,1.0,1.0,0.0,0.0
roi186748_2022-06-06_2022-06-21_roi186748_s2_toa_2022_6_21_median,1,valid_shadow,high,0.546295166015625,0.0737457275390625,0.3799591064453125,0.00555419921875,1.0,0.8347625732421875,0.0,0.0007541478262282908
roi186766_2022-05-29_2022-06-18_roi186766_s2_toa_2022_5_29_median,1,valid_shadow,high,0.67413330078125,0.12286376953125,0.2030029296875,0.042144775390625,1.0,0.69134521484375,0.01443174947053194,0.007582616526633501
roi186766_2022-05-29_2022-06-18_roi186766_s2_toa_2022_6_18_median,2,ambiguous,high,0.5472869873046875,0.339447021484375,0.1132659912109375,0.5121917724609375,1.0,1.0,0.32304999232292175,0.2971254885196686
roi186773_2022-04-29_2022-05-14_roi186773_s2_toa_2022_4_29_median,2,ambiguous,high,0.624114990234375,0.11651611328125,0.259368896484375,0.0006103515625,1.0,0.003662109375,0.0,0.0
roi186773_2022-04-29_2022-05-14_roi186773_s2_toa_2022_5_14_median,1,valid_shadow,high,0.5811614990234375,0.1378173828125,0.2810211181640625,0.008270263671875,1.0,0.3842926025390625,0.0,0.004988578613847494
roi18759_2022-10-23_2022-11-12_roi18759_s2_toa_2022_10_28_median,1,valid_shadow,high,0.7178955078125,0.0099639892578125,0.2721405029296875,0.120941162109375,1.0,0.539794921875,0.21048499643802643,0.07677266001701355
roi187928_2022-11-10_2022-11-25_roi187928_s2_toa_2022_11_10_median,2,ambiguous,high,0.6642913818359375,0.03033447265625,0.3053741455078125,0.0,1.0,1.0,0.0,0.0
roi188111_2022-05-29_2022-06-18_roi188111_s2_toa_2022_5_29_median,1,valid_shadow,high,0.49517822265625,0.2275848388671875,0.2772369384765625,0.2354278564453125,1.0,0.77734375,0.0091364411637187,0.051799580454826355
roi188111_2022-11-25_2022-12-10_roi188111_s2_toa_2022_12_10_median,1,valid_shadow,high,0.627471923828125,0.028778076171875,0.34375,0.015411376953125,1.0,0.6892547607421875,0.0010653409408405423,0.005374252330511808
roi188646_2022-11-19_2022-12-04_roi188646_s2_toa_2022_12_4_median,2,ambiguous,medium,0.2711029052734375,0.3552703857421875,0.373626708984375,0.6804351806640625,1.0,1.0,0.9540145397186279,0.12320594489574432
roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_3_14_median,1,valid_shadow,high,0.6317138671875,0.1697845458984375,0.1985015869140625,0.0136566162109375,1.0,0.040435791015625,0.009608732536435127,0.0031159420032054186
roi18976_2022-12-07_2022-12-17_roi18976_s2_toa_2022_12_10_median,2,ambiguous,high,0.57879638671875,0.07548141479492188,0.3457221984863281,0.1625213623046875,1.0,0.98828125,0.1831422597169876,0.05204049497842789
roi18980_2022-05-24_2022-05-31_roi18980_s2_toa_2022_5_24_median,2,ambiguous,high,0.6025924682617188,0.00200653076171875,0.3954010009765625,0.00018310546875,1.0,0.00201416015625,0.0,0.00030386284925043583
roi18981_2022-01-24_2022-01-31_roi18981_s2_toa_2022_1_24_median,1,valid_shadow,high,0.6745758056640625,0.15597152709960938,0.16945266723632812,0.1709136962890625,1.0,0.79296875,0.018054524436593056,0.082709401845932
roi19019_2022-08-06_2022-08-13_roi19019_s2_toa_2022_8_8_median,1,valid_shadow,high,0.67730712890625,0.05389404296875,0.268798828125,0.08807373046875,1.0,0.78289794921875,0.051487285643815994,0.05686221644282341
roi19027_2022-06-23_2022-06-30_roi19027_s2_toa_2022_6_30_median,2,ambiguous,medium,0.30161285400390625,0.3614311218261719,0.3369560241699219,0.2734832763671875,1.0,0.9921875,0.0012226738035678864,0.03288391977548599
roi191074_2022-07-10_2022-07-25_roi191074_s2_toa_2022_7_20_median,2,ambiguous,high,0.6334686279296875,0.239593505859375,0.1269378662109375,0.206512451171875,1.0,1.0,0.004688063636422157,0.041551247239112854
roi191441_2022-08-15_2022-08-30_roi191441_s2_toa_2022_8_15_median,2,ambiguous,high,0.4573211669921875,0.1660919189453125,0.3765869140625,0.370697021484375,1.0,0.9375,0.4736223518848419,0.06039171293377876
roi191490_2022-04-26_2022-05-11_roi191490_s2_toa_2022_4_26_median,1,valid_shadow,high,0.5901641845703125,0.086578369140625,0.3232574462890625,0.108184814453125,1.0,0.5390625,0.028369128704071045,0.03622308000922203
roi191490_2022-04-26_2022-05-11_roi191490_s2_toa_2022_5_1_median,1,valid_shadow,high,0.6558837890625,0.1116485595703125,0.2324676513671875,0.160003662109375,1.0,0.9453125,0.08316376805305481,0.07916899025440216
roi191983_2022-10-28_2022-11-12_roi191983_s2_toa_2022_11_7_median,2,ambiguous,high,0.8875579833984375,0.0,0.1124420166015625,0.0024871826171875,1.0,0.035888671875,0.013027547858655453,0.0011518559185788035
roi192009_2022-01-08_2022-01-23_roi192009_s2_toa_2022_1_23_median,2,ambiguous,high,0.6740570068359375,0.0255279541015625,0.3004150390625,0.0,1.0,1.0,0.0,0.0
roi19240_2022-08-26_2022-09-10_roi19240_s2_toa_2022_8_31_median,2,ambiguous,high,0.717926025390625,0.13856887817382812,0.14350509643554688,0.2705230712890625,1.0,1.0,0.1706584393978119,0.2519022226333618
roi19261_2022-11-22_2022-11-30_roi19261_s2_toa_2022_11_27_median,2,ambiguous,high,0.6084747314453125,0.02679443359375,0.3647308349609375,0.0707244873046875,1.0,0.984375,0.03028908558189869,0.09649673104286194
roi192827_2022-06-18_2022-06-26_roi192827_s2_toa_2022_6_18_median,1,valid_shadow,high,0.681549072265625,0.1088714599609375,0.2095794677734375,0.064361572265625,1.0,0.94921875,0.00014561339048668742,0.016948014497756958
roi19339_2022-09-19_2022-10-04_roi19339_s2_toa_2022_9_24_median,2,ambiguous,high,0.8419036865234375,0.014373779296875,0.1437225341796875,0.022918701171875,1.0,1.0,0.043635204434394836,0.01161758042871952
roi193445_2022-10-07_2022-10-22_roi193445_s2_toa_2022_10_17_median,2,ambiguous,high,0.7598495483398438,0.0002593994140625,0.23989105224609375,0.0603790283203125,1.0,0.6998291015625,0.24660496413707733,0.0016065062955021858
roi193445_2022-10-27_2022-11-11_roi193445_s2_toa_2022_11_11_median,0,no_shadow,high,0.8659591674804688,0.000469207763671875,0.13357162475585938,0.0,1.0,1.0,0.0,0.0
roi194232_2022-07-13_2022-07-28_roi194232_s2_toa_2022_7_13_median,2,ambiguous,high,0.7939453125,0.0559234619140625,0.1501312255859375,0.0040740966796875,1.0,0.01763916015625,0.0,0.0011723554925993085
roi194841_2022-09-25_2022-10-10_roi194841_s2_toa_2022_9_25_median,2,ambiguous,medium,0.3564453125,0.358062744140625,0.285491943359375,0.8429107666015625,1.0,1.0,0.9921432137489319,0.5794520378112793
roi194947_2022-04-09_2022-04-24_roi194947_s2_toa_2022_4_24_median,2,ambiguous,high,0.664215087890625,0.0029754638671875,0.3328094482421875,0.0,1.0,1.0,0.0,0.0
roi195224_2022-07-20_2022-08-04_roi195224_s2_toa_2022_7_20_median,1,valid_shadow,medium,0.1136016845703125,0.4975776672363281,0.3888206481933594,0.384033203125,1.0,0.921875,0.017149528488516808,0.11027535051107407
roi195224_2022-07-20_2022-08-04_roi195224_s2_toa_2022_8_4_median,2,ambiguous,high,0.8023223876953125,0.035594940185546875,0.16208267211914062,0.0,1.0,1.0,0.0,0.0
roi19551_2022-01-25_2022-02-09_roi19551_s2_toa_2022_1_25_median,1,valid_shadow,medium,0.23480224609375,0.4380645751953125,0.3271331787109375,0.1729888916015625,1.0,0.890625,0.011147907935082912,0.12392773479223251
roi195717_2022-12-04_2022-12-19_roi195717_s2_toa_2022_12_9_median,2,ambiguous,high,0.7246322631835938,0.044063568115234375,0.23130416870117188,0.0,1.0,1.0,0.0,0.0
roi19573_2022-03-13_2022-03-28_roi19573_s2_toa_2022_3_28_median,2,ambiguous,high,0.890472412109375,0.0,0.109527587890625,0.0032196044921875,1.0,0.06427001953125,0.02786291390657425,0.00018849172920454293
roi195785_2022-04-19_2022-05-04_roi195785_s2_toa_2022_4_24_median,2,ambiguous,high,0.47637176513671875,0.12346649169921875,0.4001617431640625,0.1881256103515625,1.0,1.0,0.06787416338920593,0.10262816399335861
roi195956_2022-04-03_2022-04-18_roi195956_s2_toa_2022_4_3_median,1,valid_shadow,high,0.6093826293945312,0.10567855834960938,0.2849388122558594,0.1823577880859375,1.0,0.71875,0.045156970620155334,0.11100121587514877
roi196202_2022-06-20_2022-06-27_roi196202_s2_toa_2022_6_22_median,1,valid_shadow,high,0.6408309936523438,0.013668060302734375,0.3455009460449219,0.0150909423828125,1.0,0.1499176025390625,0.043678440153598785,0.0
roi196261_2022-04-01_2022-04-16_roi196261_s2_toa_2022_4_16_median,2,ambiguous,high,0.592437744140625,0.06520843505859375,0.34235382080078125,0.10369873046875,1.0,0.95703125,0.137365460395813,0.011693195439875126
roi19699_2022-03-22_2022-03-29_roi19699_s2_toa_2022_3_29_median,2,ambiguous,high,0.762664794921875,0.023895263671875,0.21343994140625,0.0785064697265625,1.0,1.0,0.01737203262746334,0.09143291413784027
roi19707_2022-07-22_2022-08-06_roi19707_s2_toa_2022_7_22_median,1,valid_shadow,high,0.7628173828125,0.014984130859375,0.222198486328125,0.01171875,1.0,0.1668548583984375,0.0,0.010241638869047165
roi197131_2022-05-11_2022-05-26_roi197131_s2_toa_2022_5_11_median,1,valid_shadow,high,0.6626434326171875,0.0694122314453125,0.2679443359375,0.0490264892578125,1.0,0.73046875,0.05432801693677902,0.018928317353129387
roi197131_2022-06-30_2022-07-15_roi197131_s2_toa_2022_7_15_median,1,valid_shadow,high,0.5311279296875,0.1252899169921875,0.3435821533203125,0.0979156494140625,1.0,0.86627197265625,0.00470755435526371,0.07808549702167511
roi19734_2022-08-31_2022-09-15_roi19734_s2_toa_2022_9_15_median,1,valid_shadow,high,0.705780029296875,0.02020263671875,0.274017333984375,0.0626068115234375,1.0,0.482513427734375,0.0022274195216596127,0.0836251974105835
roi197596_2022-03-23_2022-04-07_roi197596_s2_toa_2022_3_23_median,1,valid_shadow,high,0.537506103515625,0.3292083740234375,0.1332855224609375,0.0097503662109375,1.0,0.2628631591796875,0.0,0.010049395263195038
roi197871_2022-07-20_2022-08-04_roi197871_s2_toa_2022_7_25_median,2,ambiguous,high,0.73876953125,0.0875244140625,0.1737060546875,0.19427490234375,1.0,1.0,0.1625087857246399,0.11549901217222214
roi197871_2022-07-20_2022-08-04_roi197871_s2_toa_2022_8_4_median,0,no_shadow,high,0.89111328125,0.0,0.10888671875,0.0,1.0,1.0,0.0,0.0
roi197872_2022-06-30_2022-07-15_roi197872_s2_toa_2022_7_15_median,1,valid_shadow,high,0.673431396484375,0.0302581787109375,0.2963104248046875,0.027801513671875,1.0,0.4654541015625,0.005922035314142704,0.006049757357686758
roi198125_2022-10-18_2022-11-02_roi198125_s2_toa_2022_10_28_median,2,ambiguous,high,0.451263427734375,0.2181549072265625,0.3305816650390625,0.999969482421875,1.0,1.0,1.0,0.9999323487281799
roi198524_2022-05-15_2022-05-23_roi198524_s2_toa_2022_5_18_median,1,valid_shadow,high,0.4845733642578125,0.310394287109375,0.2050323486328125,0.0696563720703125,1.0,0.71875,0.0003721068787854165,0.005038259085267782
roi198524_2022-05-15_2022-05-23_roi198524_s2_toa_2022_5_23_median,2,ambiguous,medium,0.2404022216796875,0.47119140625,0.2884063720703125,0.4173126220703125,1.0,1.0,0.04343685507774353,0.0740717202425003
roi198692_2022-02-16_2022-03-03_roi198692_s2_toa_2022_3_3_median,2,ambiguous,high,0.4613189697265625,0.16576004028320312,0.3729209899902344,0.2193450927734375,1.0,1.0,0.04636913165450096,0.10683690011501312
roi198868_2022-09-08_2022-09-23_roi198868_s2_toa_2022_9_23_median,1,valid_shadow,high,0.5916671752929688,0.277801513671875,0.13053131103515625,0.2344512939453125,1.0,0.7890625,0.09988895058631897,0.12123634666204453
roi199271_2022-06-29_2022-07-07_roi199271_s2_toa_2022_7_4_median,2,ambiguous,high,0.55572509765625,0.3360595703125,0.10821533203125,0.4314727783203125,1.0,1.0,0.626057505607605,0.09019769728183746
roi199271_2022-06-29_2022-07-07_roi199271_s2_toa_2022_7_7_median,2,ambiguous,medium,0.34063720703125,0.2919921875,0.36737060546875,0.5505828857421875,1.0,1.0,0.7217976450920105,0.06925281882286072
roi199441_2022-02-16_2022-03-03_roi199441_s2_toa_2022_3_3_median,2,ambiguous,high,0.47518157958984375,0.13378143310546875,0.3910369873046875,0.2020721435546875,1.0,0.96875,0.11102548241615295,0.06345230340957642
roi19955_2022-03-09_2022-03-24_roi19955_s2_toa_2022_3_14_median,2,ambiguous,high,0.8581390380859375,0.014404296875,0.1274566650390625,0.0697174072265625,1.0,0.8283233642578125,0.303483784198761,0.021266380324959755
roi199591_2022-06-18_2022-07-03_roi199591_s2_toa_2022_6_23_median,0,no_shadow,high,0.8875198364257812,0.0009765625,0.11150360107421875,0.0,1.0,1.0,0.0,0.0
roi19963_2022-01-23_2022-02-07_roi19963_s2_toa_2022_2_7_median,2,ambiguous,high,0.7429351806640625,0.0202484130859375,0.23681640625,0.331787109375,1.0,1.0,0.14916236698627472,0.37250712513923645
roi19987_2022-03-25_2022-04-09_roi19987_s2_toa_2022_3_30_median,1,valid_shadow,high,0.43935394287109375,0.22496795654296875,0.3356781005859375,0.0847930908203125,1.0,0.4369354248046875,0.12182372063398361,0.014621355570852757
roi200360_2022-05-03_2022-05-18_roi200360_s2_toa_2022_5_3_median,2,ambiguous,high,0.5081787109375,0.34820556640625,0.14361572265625,0.0,1.0,1.0,0.0,0.0
roi20071_2022-01-27_2022-02-11_roi20071_s2_toa_2022_1_27_median,1,valid_shadow,high,0.7440032958984375,0.1420135498046875,0.113983154296875,0.1304779052734375,1.0,0.91796875,0.24993306398391724,0.016735371202230453
roi200714_2022-04-13_2022-04-28_roi200714_s2_toa_2022_4_18_median,2,ambiguous,high,0.87567138671875,0.000152587890625,0.124176025390625,0.0089874267578125,1.0,0.2535552978515625,0.033423446118831635,0.0055238027125597
roi200767_2022-06-04_2022-06-19_roi200767_s2_toa_2022_6_4_median,2,ambiguous,high,0.816619873046875,0.0025482177734375,0.1808319091796875,0.0,1.0,1.0,0.0,0.0
roi200767_2022-06-04_2022-06-19_roi200767_s2_toa_2022_6_9_median,1,valid_shadow,high,0.8899688720703125,0.00213623046875,0.1078948974609375,0.0100555419921875,1.0,0.4476318359375,0.03818413242697716,0.005846549291163683
roi20077_2022-09-06_2022-09-14_roi20077_s2_toa_2022_9_6_median,0,no_shadow,high,0.898162841796875,0.0,0.101837158203125,0.0,1.0,1.0,0.0,0.0
roi200782_2022-08-15_2022-08-30_roi200782_s2_toa_2022_8_15_median,0,no_shadow,high,0.67510986328125,0.0,0.32489013671875,0.0,1.0,1.0,0.0,0.0
roi200813_2022-05-29_2022-06-18_roi200813_s2_toa_2022_5_29_median,2,ambiguous,high,0.446868896484375,0.25640869140625,0.296722412109375,0.19970703125,1.0,1.0,0.0003085467324126512,0.03079969994723797
roi200813_2022-05-29_2022-06-18_roi200813_s2_toa_2022_6_8_median,2,ambiguous,high,0.6551361083984375,0.0968017578125,0.2480621337890625,0.0,1.0,1.0,0.0,0.0
roi201107_2022-05-03_2022-05-18_roi201107_s2_toa_2022_5_8_median,2,ambiguous,high,0.8968048095703125,0.0,0.1031951904296875,0.0551300048828125,1.0,0.6746368408203125,0.0,0.06147380545735359
roi201107_2022-11-29_2022-12-14_roi201107_s2_toa_2022_12_4_median,1,valid_shadow,high,0.59222412109375,0.14642333984375,0.2613525390625,0.2577667236328125,1.0,0.92578125,0.015179822221398354,0.188627228140831
roi201307_2022-08-25_2022-09-09_roi201307_s2_toa_2022_8_30_median,2,ambiguous,high,0.7677459716796875,0.1201324462890625,0.11212158203125,0.0,1.0,1.0,0.0,0.0
roi201452_2022-06-07_2022-06-22_roi201452_s2_toa_2022_6_22_median,1,valid_shadow,high,0.53485107421875,0.1822662353515625,0.2828826904296875,0.234222412109375,1.0,0.84375,0.02637682668864727,0.11656966805458069
roi201846_2022-03-09_2022-03-24_roi201846_s2_toa_2022_3_14_median,1,valid_shadow,high,0.53363037109375,0.1194610595703125,0.3469085693359375,0.272979736328125,1.0,0.8671875,0.11229381710290909,0.22023333609104156
roi202194_2022-05-08_2022-05-23_roi202194_s2_toa_2022_5_23_median,1,valid_shadow,high,0.4658660888671875,0.198760986328125,0.3353729248046875,0.193603515625,1.0,0.78125,0.011647481471300125,0.0790671780705452
roi202209_2022-05-18_2022-06-02_roi202209_s2_toa_2022_5_18_median,2,ambiguous,high,0.4283294677734375,0.21272659301757812,0.3589439392089844,0.1066131591796875,1.0,1.0,0.00899091362953186,0.028249794617295265
roi202209_2022-05-18_2022-06-02_roi202209_s2_toa_2022_5_23_median,2,ambiguous,high,0.43247222900390625,0.35970306396484375,0.20782470703125,0.275543212890625,1.0,1.0,0.002716593211516738,0.027397017925977707
roi20249_2022-09-14_2022-09-21_roi20249_s2_toa_2022_9_21_median,2,ambiguous,high,0.605499267578125,0.0188446044921875,0.3756561279296875,0.001373291015625,1.0,0.24267578125,0.00012185710511403158,0.0018648253753781319
