split,bucket,sample_id,png_path,cloudy_s2_path,target_path,omnicloudmask_class_path,omnicloudmask_cld_shdw_path,official_cld_shdw_path,omni_cloud_frac,omni_shadow_frac,omni_damage_frac,official_cloud_frac,official_shadow_frac,official_damage_frac,damage_diff_frac
train,heavy,roi793486_2022-04-16_2022-05-01_roi793486_s2_toa_2022_4_21_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi793486_2022-04-16_2022-05-01_roi793486_s2_toa_2022_4_21_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793486/2022_4/s2_toa/roi793486_s2_toa_2022_4_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793486/2022_4/s2_toa/roi793486_s2_toa_2022_4_26_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi793486_2022-04-16_2022-05-01_roi793486_s2_toa_2022_4_21_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi793486_2022-04-16_2022-05-01_roi793486_s2_toa_2022_4_21_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793486/2022_4/cld_shdw/roi793486_cld_shdw_2022_4_21_median.tif,0.993072509765625,0.006927490234375,1.0,1.0,0.0,1.0,0.0
train,heavy,roi793486_2022-10-28_2022-11-17_roi793486_s2_toa_2022_10_28_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi793486_2022-10-28_2022-11-17_roi793486_s2_toa_2022_10_28_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793486/2022_10/s2_toa/roi793486_s2_toa_2022_10_28_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793486/2022_11/s2_toa/roi793486_s2_toa_2022_11_2_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi793486_2022-10-28_2022-11-17_roi793486_s2_toa_2022_10_28_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi793486_2022-10-28_2022-11-17_roi793486_s2_toa_2022_10_28_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793486/2022_10/cld_shdw/roi793486_cld_shdw_2022_10_28_median.tif,0.9850921630859375,0.0149078369140625,1.0,1.0,0.00146484375,1.0,0.0
train,heavy,roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_13_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_13_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/s2_toa/roi793535_s2_toa_2022_3_13_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/s2_toa/roi793535_s2_toa_2022_3_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_13_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_13_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/cld_shdw/roi793535_cld_shdw_2022_3_13_median.tif,0.8786163330078125,0.1213836669921875,1.0,0.8295745849609375,0.17205810546875,0.9366073608398438,0.06339263916015625
train,heavy,roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_18_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_18_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/s2_toa/roi793535_s2_toa_2022_3_18_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/s2_toa/roi793535_s2_toa_2022_3_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_18_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_18_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/cld_shdw/roi793535_cld_shdw_2022_3_18_median.tif,0.889556884765625,0.110443115234375,1.0,0.9968414306640625,0.16957855224609375,0.9999847412109375,1.52587890625e-05
train,heavy,roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_28_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_28_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/s2_toa/roi793535_s2_toa_2022_3_28_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/s2_toa/roi793535_s2_toa_2022_3_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_28_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi793535_2022-03-13_2022-03-28_roi793535_s2_toa_2022_3_28_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi793535/2022_3/cld_shdw/roi793535_cld_shdw_2022_3_28_median.tif,0.820159912109375,0.1451416015625,0.965301513671875,0.8904495239257812,0.0,0.8904495239257812,0.09969329833984375
train,heavy,roi794748_2022-04-07_2022-04-14_roi794748_s2_toa_2022_4_9_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi794748_2022-04-07_2022-04-14_roi794748_s2_toa_2022_4_9_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi794748/2022_4/s2_toa/roi794748_s2_toa_2022_4_9_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi794748/2022_4/s2_toa/roi794748_s2_toa_2022_4_12_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi794748_2022-04-07_2022-04-14_roi794748_s2_toa_2022_4_9_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi794748_2022-04-07_2022-04-14_roi794748_s2_toa_2022_4_9_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi794748/2022_4/cld_shdw/roi794748_cld_shdw_2022_4_9_median.tif,1.0,0.0,1.0,1.0,0.0,1.0,0.0
train,heavy,roi795478_2022-10-02_2022-10-10_roi795478_s2_toa_2022_10_5_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi795478_2022-10-02_2022-10-10_roi795478_s2_toa_2022_10_5_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi795478/2022_10/s2_toa/roi795478_s2_toa_2022_10_5_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi795478/2022_10/s2_toa/roi795478_s2_toa_2022_10_7_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi795478_2022-10-02_2022-10-10_roi795478_s2_toa_2022_10_5_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi795478_2022-10-02_2022-10-10_roi795478_s2_toa_2022_10_5_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi795478/2022_10/cld_shdw/roi795478_cld_shdw_2022_10_5_median.tif,0.9999542236328125,4.57763671875e-05,1.0,1.0,0.0,1.0,0.0
train,heavy,roi795478_2022-10-15_2022-10-22_roi795478_s2_toa_2022_10_15_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi795478_2022-10-15_2022-10-22_roi795478_s2_toa_2022_10_15_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi795478/2022_10/s2_toa/roi795478_s2_toa_2022_10_15_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi795478/2022_10/s2_toa/roi795478_s2_toa_2022_10_20_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi795478_2022-10-15_2022-10-22_roi795478_s2_toa_2022_10_15_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi795478_2022-10-15_2022-10-22_roi795478_s2_toa_2022_10_15_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi795478/2022_10/cld_shdw/roi795478_cld_shdw_2022_10_15_median.tif,0.97259521484375,0.0,0.97259521484375,0.9582595825195312,0.0008697509765625,0.9585037231445312,0.03553009033203125
train,heavy,roi796843_2022-12-17_2022-12-24_roi796843_s2_toa_2022_12_24_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi796843_2022-12-17_2022-12-24_roi796843_s2_toa_2022_12_24_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi796843/2022_12/s2_toa/roi796843_s2_toa_2022_12_24_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi796843/2022_12/s2_toa/roi796843_s2_toa_2022_12_22_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi796843_2022-12-17_2022-12-24_roi796843_s2_toa_2022_12_24_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi796843_2022-12-17_2022-12-24_roi796843_s2_toa_2022_12_24_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi796843/2022_12/cld_shdw/roi796843_cld_shdw_2022_12_24_median.tif,0.9462738037109375,0.0537261962890625,1.0,0.999847412109375,0.0,0.999847412109375,0.000152587890625
train,heavy,roi797584_2022-05-02_2022-05-09_roi797584_s2_toa_2022_5_4_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797584_2022-05-02_2022-05-09_roi797584_s2_toa_2022_5_4_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_5/s2_toa/roi797584_s2_toa_2022_5_4_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_5/s2_toa/roi797584_s2_toa_2022_5_7_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797584_2022-05-02_2022-05-09_roi797584_s2_toa_2022_5_4_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797584_2022-05-02_2022-05-09_roi797584_s2_toa_2022_5_4_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_5/cld_shdw/roi797584_cld_shdw_2022_5_4_median.tif,0.97100830078125,0.02899169921875,1.0,1.0,0.0,1.0,0.0
train,heavy,roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_23_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_23_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_6/s2_toa/roi797584_s2_toa_2022_6_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_6/s2_toa/roi797584_s2_toa_2022_6_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_23_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_23_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_6/cld_shdw/roi797584_cld_shdw_2022_6_23_median.tif,0.997467041015625,0.002532958984375,1.0,1.0,0.0,1.0,0.0
train,heavy,roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_26_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_26_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_6/s2_toa/roi797584_s2_toa_2022_6_26_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_6/s2_toa/roi797584_s2_toa_2022_6_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_26_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797584_2022-06-18_2022-06-26_roi797584_s2_toa_2022_6_26_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797584/2022_6/cld_shdw/roi797584_cld_shdw_2022_6_26_median.tif,0.980224609375,0.019775390625,1.0,1.0,0.0,1.0,0.0
train,heavy,roi797649_2022-05-15_2022-05-22_roi797649_s2_toa_2022_5_15_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797649_2022-05-15_2022-05-22_roi797649_s2_toa_2022_5_15_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_5/s2_toa/roi797649_s2_toa_2022_5_15_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_5/s2_toa/roi797649_s2_toa_2022_5_20_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797649_2022-05-15_2022-05-22_roi797649_s2_toa_2022_5_15_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797649_2022-05-15_2022-05-22_roi797649_s2_toa_2022_5_15_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_5/cld_shdw/roi797649_cld_shdw_2022_5_15_median.tif,0.722625732421875,0.27008056640625,0.992706298828125,0.911163330078125,0.279327392578125,0.99273681640625,0.014556884765625
train,heavy,roi797649_2022-05-25_2022-06-01_roi797649_s2_toa_2022_5_25_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797649_2022-05-25_2022-06-01_roi797649_s2_toa_2022_5_25_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_5/s2_toa/roi797649_s2_toa_2022_5_25_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_5/s2_toa/roi797649_s2_toa_2022_5_30_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797649_2022-05-25_2022-06-01_roi797649_s2_toa_2022_5_25_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797649_2022-05-25_2022-06-01_roi797649_s2_toa_2022_5_25_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_5/cld_shdw/roi797649_cld_shdw_2022_5_25_median.tif,0.8935699462890625,0.106414794921875,0.9999847412109375,0.9893951416015625,0.10845947265625,0.998870849609375,0.0011444091796875
train,heavy,roi797649_2022-07-26_2022-08-03_roi797649_s2_toa_2022_8_3_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797649_2022-07-26_2022-08-03_roi797649_s2_toa_2022_8_3_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_8/s2_toa/roi797649_s2_toa_2022_8_3_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_7/s2_toa/roi797649_s2_toa_2022_7_31_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797649_2022-07-26_2022-08-03_roi797649_s2_toa_2022_8_3_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797649_2022-07-26_2022-08-03_roi797649_s2_toa_2022_8_3_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_8/cld_shdw/roi797649_cld_shdw_2022_8_3_median.tif,0.992889404296875,0.007110595703125,1.0,1.0,0.0,1.0,0.0
train,heavy,roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_11_28_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_11_28_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_11/s2_toa/roi797649_s2_toa_2022_11_28_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_12/s2_toa/roi797649_s2_toa_2022_12_6_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_11_28_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_11_28_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_11/cld_shdw/roi797649_cld_shdw_2022_11_28_median.tif,0.992645263671875,0.007354736328125,1.0,1.0,0.0,1.0,0.0
train,heavy,roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_12_8_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_12_8_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_12/s2_toa/roi797649_s2_toa_2022_12_8_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_12/s2_toa/roi797649_s2_toa_2022_12_6_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_12_8_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi797649_2022-11-28_2022-12-08_roi797649_s2_toa_2022_12_8_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi797649/2022_12/cld_shdw/roi797649_cld_shdw_2022_12_8_median.tif,0.986846923828125,0.013153076171875,1.0,1.0,0.0,1.0,0.0
train,heavy,roi798860_2022-02-24_2022-03-03_roi798860_s2_toa_2022_2_26_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi798860_2022-02-24_2022-03-03_roi798860_s2_toa_2022_2_26_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_2/s2_toa/roi798860_s2_toa_2022_2_26_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_3/s2_toa/roi798860_s2_toa_2022_3_1_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi798860_2022-02-24_2022-03-03_roi798860_s2_toa_2022_2_26_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi798860_2022-02-24_2022-03-03_roi798860_s2_toa_2022_2_26_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_2/cld_shdw/roi798860_cld_shdw_2022_2_26_median.tif,0.875701904296875,0.0949249267578125,0.9706268310546875,0.9998779296875,0.013916015625,0.9998779296875,0.0292816162109375
train,heavy,roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_12_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_12_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_10/s2_toa/roi798860_s2_toa_2022_10_12_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_10/s2_toa/roi798860_s2_toa_2022_10_17_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_12_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_12_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_10/cld_shdw/roi798860_cld_shdw_2022_10_12_median.tif,0.974456787109375,0.025543212890625,1.0,1.0,0.0,1.0,0.0
train,heavy,roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_19_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_19_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_10/s2_toa/roi798860_s2_toa_2022_10_19_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_10/s2_toa/roi798860_s2_toa_2022_10_17_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_19_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi798860_2022-10-12_2022-10-19_roi798860_s2_toa_2022_10_19_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi798860/2022_10/cld_shdw/roi798860_cld_shdw_2022_10_19_median.tif,0.7619781494140625,0.139312744140625,0.9012908935546875,0.9127960205078125,0.097900390625,0.9561767578125,0.0951690673828125
